user_id,email,first_name,last_name,age,gender,country,state_province,city,subscription_plan,subscription_start_date,is_active,monthly_spend,primary_device,household_size,created_at
user_05219,bgray@example.com,Casey,Bryant,38,Female,USA,Missouri,Stacymouth,Premium1,04-10-2024,1,13.82,Mobile,6,24-01-2026 12:03
user_05222,lrollins@example.org,Abigail,Wall,36,Male,Canada,Alberta,Port Nathaniel,Standard,28-02-2023,1,6.12,Smart TV,3,24-01-2026 03:56
user_05225,wendy82@example.com,Kerri,Middleton,35,Male,USA,Virginia,West Crystalmouth,Standard,31-01-2024,1,4.84,Mobile,1,24-01-2026 04:31
user_05231,carolgutierrez@example.net,Joyce,Frye,12,Female,USA,Wisconsin,Herreratown,Premium,11-07-2025,1,6.91,Gaming Console,3,24-01-2026 14:54
user_05233,shirley62@example.com,Brittany,Hudson,29,Male,USA,Ohio,New Sandra,Premium1,02-07-2025,1,13.66,Tablet,3,24-01-2026 09:19
user_05236,kbarnett@example.com,Tracy,Patterson,45,Male,Canada,Newfoundland and Labrador,South Katietown,Premium,14-08-2024,1,16.1,Mobile,2,24-01-2026 12:23
user_05238,morgan81@example.com,Joshua,Phillips,30,Male,USA,Arizona,Salazarstad,Premium,18-08-2023,1,2.99,Tablet,3,24-01-2026 04:09
user_05240,zschaefer@example.org,Earl,Sanders,25,Female,USA,Texas,Lake Robert,Standard,30-04-2023,1,7.17,Tablet,2,24-01-2026 09:44
user_05242,autumnellis@example.net,John,Gonzales,35,Male,USA,Pennsylvania,Port Martin,Basic,28-02-2024,1,15.12,Smart TV,3,24-01-2026 10:37
user_05246,schwartzjames@example.org,Anna,Wilson,39,Male,USA,Arizona,New Amy,Premium,09-05-2025,1,30.92,Tablet,4,24-01-2026 01:14
user_05248,paulfoster@example.com,Matthew,Mullins,7,Female,Canada,Nova Scotia,Dunnmouth,Premium,24-12-2023,1,3.76,Gaming Console,4,24-01-2026 14:23
user_05250,tyler45@example.net,Nancy,Bates,35,Female,Canada,New Brunswick,New Barbarafurt,Standard,17-07-2024,1,20.09,Mobile,3,24-01-2026 10:49
user_05257,michael17@example.org,Dawn,Larsen,31,Female,USA,North Carolina,Clementsmouth,Basic,11-02-2024,1,17.8,Tablet,2,24-01-2026 01:29
user_05259,gregoryfuentes@example.com,Joseph,Garner,7,Unknown,USA,Wisconsin,Wigginsborough,Standard,20-02-2024,1,11.8,Laptop,3,24-01-2026 14:06
user_05261,jonathanknox@example.org,John,Martin,46,Male,USA,Michigan,North Annhaven,Basic,30-04-2025,1,14.51,Gaming Console,8,24-01-2026 06:24
user_05262,abigail07@example.com,Kathleen,Decker,35,Unknown,USA,Georgia,South Mark,Standard,13-07-2023,1,41.08,Tablet,1,24-01-2026 16:23
user_05264,donaldsonnatasha@example.org,John,Andrade,17,Female,Canada,Newfoundland and Labrador,Lake Jessicachester,Premium,04-06-2024,1,13.56,Mobile,3,24-01-2026 00:15
user_05272,zgarcia@example.net,Jim,Johnson,33,Prefer not to say,Canada,Nova Scotia,West Margaret,Standard,25-12-2024,1,26.26,Laptop,2,24-01-2026 18:56
user_05273,carlsonmark@example.org,Thomas,Allen,24,Prefer not to say,Canada,Manitoba,New Jean,Basic,27-02-2025,1,5.53,Gaming Console,2,24-01-2026 20:48
user_05276,jenniferrichardson@example.org,Brenda,Edwards,35,Male,USA,Georgia,Dustinchester,Standard,29-11-2023,1,17.2,Tablet,6,24-01-2026 22:55
user_05277,jimmy85@example.com,Anthony,Beasley,55,Female,USA,New York,Hollyhaven,Basic,28-02-2024,1,7.88,Smart TV,1,24-01-2026 03:20
user_05280,aarongreen@example.org,Kelly,Powell,39,Female,USA,North Carolina,South Thomas,Premium,07-08-2024,1,13.56,Laptop,3,24-01-2026 22:41
user_05282,marcia30@example.com,Krista,Singh,36,Male,USA,Pennsylvania,Adamsland,Standard,08-12-2023,1,5.02,Desktop,4,24-01-2026 08:39
user_05286,danielenglish@example.net,Monique,Obrien,35,Male,USA,Illinois,Chapmanside,Standard,07-02-2025,0,1.16,Laptop,1,24-01-2026 12:23
user_05288,nicole81@example.net,Eric,Davis,17,Male,Canada,Manitoba,Port Sarahview,Standard,17-12-2023,1,14.31,Laptop,3,24-01-2026 16:29
user_05291,bzimmerman@example.net,Cory,Vega,28,Other,USA,Ohio,South Linda,Standard,24-11-2022,1,31.33,Mobile,3,24-01-2026 17:55
user_05292,cainjeremy@example.com,Jean,Perez,35,Male,Canada,Saskatchewan,Scottville,Premium,07-07-2023,1,14.76,Mobile,3,24-01-2026 05:27
user_05293,seanduffy@example.com,Brett,Tucker,26,Male,USA,California,Willisburgh,Premium,06-02-2024,1,6.85,Gaming Console,2,24-01-2026 10:50
user_05304,kristy44@example.net,Isaiah,Boyd,44,Male,USA,Wisconsin,East Zachary,Premium,21-11-2023,1,18.13,Desktop,1,24-01-2026 13:42
user_05305,thomassmith@example.net,Regina,Middleton,19,Other,USA,Wisconsin,Lake Jenniferchester,Premium,02-02-2024,0,12.91,Smart TV,3,24-01-2026 04:09
user_05306,oconnorthomas@example.net,Laurie,Mitchell,29,Female,Canada,Nova Scotia,Manningside,Standard,16-07-2024,0,13.56,Smart TV,2,24-01-2026 22:05
user_05309,stewartamy@example.org,Willie,Vaughn,54,Female,Canada,Quebec,Andersonton,Premium,18-09-2023,1,32.6,Mobile,2,24-01-2026 06:41
user_05310,jacksonlevi@example.net,Jeremy,Mendoza,42,Male,Canada,New Brunswick,Port Kelly,Basic,30-05-2025,1,13.56,Smart TV,3,24-01-2026 14:54
user_05312,jasonrobinson@example.org,Jonathan,Chen,26,Female,USA,Tennessee,Henrystad,Premium,19-02-2025,0,38.81,Desktop,5,24-01-2026 19:46
user_05313,fedwards@example.com,Samuel,Rowe,29,Male,USA,Georgia,Port Alextown,Standard,03-03-2025,0,13.56,Laptop,2,24-01-2026 09:29
user_05316,swalker@example.com,Jennifer,Barrera,34,Other,USA,Massachusetts,Jeffhaven,Premium,13-02-2025,1,10.87,Gaming Console,6,24-01-2026 06:30
user_05317,ericpalmer@example.net,Denise,Martinez,29,Male,USA,Ohio,Harperfurt,Standard,21-05-2024,0,11.28,Desktop,2,24-01-2026 07:39
user_05322,bryancampos@example.com,Emily,Hall,31,Male,USA,Arizona,South Allison,Standard,10-09-2024,1,10.79,Gaming Console,2,24-01-2026 22:30
user_05323,chase86@example.com,Dominic,Reynolds,58,Other,USA,Washington,North Jenny,Standard,22-01-2024,1,13.99,Gaming Console,3,24-01-2026 18:28
user_05325,phillipwood@example.org,James,Anderson,24,Unknown,USA,Indiana,Baileyfort,Basic,02-10-2023,1,2.93,Tablet,5,24-01-2026 19:49
user_05334,rachaelstout@example.net,Nicole,Mitchell,20,Male,USA,Wisconsin,New Cassandra,Premium,08-08-2023,0,10.2,Mobile,3,24-01-2026 03:38
user_05338,timothyleonard@example.org,James,Carter,28,Male,USA,Washington,Lake Tylerhaven,Standard,16-12-2024,0,2.66,Smart TV,3,24-01-2026 09:35
user_05339,holly61@example.org,Todd,Riley,35,Male,Canada,Prince Edward Island,East Colleen,Premium,09-11-2022,1,5.87,Desktop,2,24-01-2026 12:45
user_05340,castillojessica@example.net,Robert,Graves,24,Female,Canada,Prince Edward Island,Lake Alan,Premium,21-04-2024,1,8.7,Tablet,4,24-01-2026 14:57
user_05341,danielrodriguez@example.org,Jeremy,Norris,44,Male,Canada,Alberta,South Jennifertown,Basic,15-06-2024,1,23.59,Mobile,1,24-01-2026 23:23
user_05343,campbellanita@example.com,Carolyn,Moore,32,Male,Canada,British Columbia,Grantfort,Premium,02-09-2023,1,13.56,Gaming Console,3,24-01-2026 10:25
user_05349,christopherwarren@example.org,Brian,Poole,39,Female,Canada,Prince Edward Island,Karenbury,Standard,18-09-2023,1,34.08,Desktop,3,24-01-2026 05:47
user_05351,nguyenpeter@example.net,Katherine,Thomas,41,Male,USA,Maryland,Smithfort,Basic,21-03-2024,1,3.42,Gaming Console,4,24-01-2026 01:28
user_05353,devinthomas@example.net,Steven,Anthony,42,Unknown,Canada,Nova Scotia,South Jasmineville,Standard,06-11-2023,1,5.38,Desktop,1,24-01-2026 22:49
user_05354,sarah62@example.com,Darlene,Wolfe,34,Male,USA,Michigan,Mcintoshchester,Basic,27-11-2024,1,13.56,Tablet,4,24-01-2026 20:00
user_05356,elizabeth45@example.net,Wayne,Kerr,55,Other,USA,Michigan,Nguyenchester,Standard,23-09-2023,0,11.15,Desktop,2,24-01-2026 13:55
user_05360,thomas20@example.net,Amanda,Smith,33,Female,USA,Ohio,Lake Stephanie,Standard,18-04-2023,1,8.73,Smart TV,3,24-01-2026 19:02
user_05362,bbailey@example.net,Holly,Wells,27,Male,Canada,Nova Scotia,West Seth,Premium,18-03-2025,1,17.2,Gaming Console,3,24-01-2026 12:05
user_05363,johnmarsh@example.net,Kim,Fisher,9,Male,USA,Pennsylvania,Riddlemouth,Premium,30-01-2025,1,12.63,Tablet,1,24-01-2026 15:54
user_05364,brownrobert@example.net,Thomas,Powers,25,Female,USA,Illinois,Port Robintown,Basic,07-03-2025,1,17.33,Desktop,5,24-01-2026 10:57
user_05366,helentrujillo@example.org,Robert,White,20,Female,Canada,Saskatchewan,Ashleytown,Premium,17-06-2024,1,10.75,Gaming Console,3,24-01-2026 07:22
user_05367,darinharris@example.com,Gilbert,Oconnor,40,Male,USA,Maryland,Lake Crystalland,Premium1,22-12-2024,1,13.74,Desktop,6,24-01-2026 01:39
user_05368,omckenzie@example.org,Donald,Shelton,46,Female,USA,Washington,Jessicaview,Basic,27-03-2024,0,4.48,Gaming Console,5,24-01-2026 00:22
user_05369,jeremygonzalez@example.net,Frederick,Wilcox,49,Male,USA,Arizona,East Andrew,Premium,13-06-2025,1,7.46,Gaming Console,4,24-01-2026 21:55
user_05370,victor74@example.com,Alexander,Landry,35,Male,USA,New Jersey,Deborahland,Basic,05-12-2022,1,5.98,Smart TV,3,24-01-2026 17:54
user_05371,katherine94@example.com,Brian,Smith,33,Male,USA,Ohio,Brandonbury,Premium1,27-01-2024,1,18.11,Tablet,8,24-01-2026 14:20
user_05372,zberry@example.org,Cynthia,Davis,35,Prefer not to say,USA,Maryland,Paulatown,Premium,12-02-2023,1,15.42,Tablet,2,24-01-2026 12:36
user_05373,rcole@example.net,Christopher,Joseph,42,Unknown,USA,Missouri,Carneystad,Standard,15-07-2023,1,7.54,Laptop,3,24-01-2026 23:46
user_05375,diana30@example.com,Elizabeth,Hansen,39,Male,USA,Massachusetts,North Douglastown,Premium,03-06-2024,1,10.34,Gaming Console,3,24-01-2026 23:36
user_05377,baldwinandrew@example.org,Debra,Hernandez,44,Unknown,Canada,Quebec,North Douglas,Standard,07-01-2025,1,8.26,Gaming Console,5,24-01-2026 10:44
user_05378,jeffery89@example.net,Brian,Hill,23,Other,USA,Massachusetts,South Lonniemouth,Premium,14-01-2023,1,19.04,Gaming Console,4,24-01-2026 07:02
user_05380,noblephillip@example.com,Tina,Terry,31,Male,USA,Texas,South Victor,Premium,21-04-2025,1,5.66,Gaming Console,1,24-01-2026 18:39
user_05382,jimenezcourtney@example.net,Mia,Kane,44,Unknown,USA,Michigan,Oliviashire,Premium,05-05-2025,1,13.56,Tablet,2,24-01-2026 13:55
user_05383,richardvaughn@example.org,Timothy,Lee,54,Female,USA,North Carolina,South Carlaborough,Standard,29-05-2023,1,10.61,Laptop,2,24-01-2026 20:37
user_05384,nmartin@example.net,Zachary,Lynch,35,Female,USA,Wisconsin,East Daniel,Standard,20-04-2023,1,58.32,Gaming Console,2,24-01-2026 12:18
user_05387,bradshawlisa@example.org,Melissa,Smith,35,Unknown,Canada,Ontario,East Jillview,Premium,23-06-2025,1,11.53,Gaming Console,4,24-01-2026 07:20
user_05389,iwalker@example.org,Samantha,Phillips,27,Female,USA,Missouri,North Aaron,Standard,24-05-2023,1,2.42,Desktop,5,24-01-2026 18:46
user_05391,hartmanbenjamin@example.org,Julie,Wilson,40,Male,Canada,Saskatchewan,New Stephanieside,Basic,16-01-2023,1,17.12,Gaming Console,1,24-01-2026 06:21
user_05392,mary76@example.net,Steven,Castillo,56,Other,USA,Maryland,Knappview,Premium1,27-12-2023,1,14.75,Laptop,4,24-01-2026 15:05
user_05393,troywilliams@example.com,Juan,Wilson,48,Male,USA,Wisconsin,New Gabrielhaven,Standard,02-11-2024,1,8.85,Desktop,2,24-01-2026 16:03
user_05394,jessicasnyder@example.com,Jared,Taylor,27,Male,USA,North Carolina,Michelleville,Basic,31-12-2022,1,19.18,Mobile,3,24-01-2026 16:43
user_05396,hendersonamanda@example.net,Anthony,Simpson,45,Female,USA,Texas,Johnmouth,Basic,12-05-2023,1,5.5,Tablet,2,24-01-2026 04:46
user_05397,oconnelljennifer@example.net,Andrew,Fitzgerald,46,Male,Canada,Newfoundland and Labrador,Jimland,Standard,27-08-2023,1,13.86,Gaming Console,3,24-01-2026 09:08
user_05403,kdavenport@example.net,Stacey,Good,46,Unknown,USA,Pennsylvania,East Kenneth,Standard,02-08-2023,0,10.63,Gaming Console,3,24-01-2026 04:44
user_05404,gonzalesdawn@example.com,Calvin,Lucas,28,Unknown,USA,Indiana,South Edward,Premium,08-07-2024,1,11.4,Desktop,3,24-01-2026 07:50
user_05408,miguelanderson@example.com,Jennifer,Wells,33,Female,Canada,Nova Scotia,Longchester,Premium,03-08-2022,1,6.49,Laptop,5,24-01-2026 06:34
user_05411,baxterjared@example.net,Ann,Clark,48,Male,USA,Florida,Sotofort,Premium,11-06-2023,1,10.04,Smart TV,2,24-01-2026 16:28
user_05414,juliebooker@example.com,Brad,Rodriguez,23,Female,USA,Virginia,Jacquelineport,Basic,29-09-2024,1,23.11,Smart TV,1,24-01-2026 23:33
user_05415,hernandezalan@example.com,Brittany,Owen,24,Female,USA,Tennessee,South Debra,Premium,21-06-2023,1,13.18,Mobile,7,24-01-2026 13:31
user_05416,joshuajames@example.com,Adam,Braun,35,Female,USA,New York,West Johnville,Premium,07-06-2023,1,39.66,Smart TV,1,24-01-2026 01:57
user_05419,nknight@example.org,Phillip,Macias,52,Female,USA,Georgia,New Christopherview,Basic,30-11-2024,1,17.01,Smart TV,3,24-01-2026 21:14
user_05421,mitchelledward@example.net,Chelsea,Obrien,35,Female,USA,Indiana,South Gary,Standard,27-06-2023,1,8.54,Mobile,5,24-01-2026 15:56
user_05423,boylejoseph@example.net,David,Pierce,39,Female,USA,Illinois,Jonesville,Basic,09-12-2023,0,23.34,Smart TV,3,24-01-2026 06:57
user_05424,mark16@example.com,Julie,Pacheco,33,Male,USA,Indiana,Port Christinamouth,Premium1,04-11-2022,1,9.61,Smart TV,3,24-01-2026 21:44
user_05429,toni88@example.com,Justin,Rogers,34,Prefer not to say,USA,California,Stevenfort,Standard,10-03-2023,1,13.56,Tablet,3,24-01-2026 21:40
user_05432,jeffrey04@example.net,Michael,Moore,35,Male,USA,Washington,New Andrew,Premium,12-04-2023,1,13.56,Desktop,4,24-01-2026 09:26
user_05433,wolflinda@example.com,Bryan,Kelley,10,Female,USA,New Jersey,Hamiltonville,Basic,26-04-2024,1,12.69,Smart TV,5,24-01-2026 03:04
user_05435,kim09@example.com,Crystal,Garcia,29,Female,USA,California,Port Bryanstad,Basic,19-04-2023,0,6.18,Mobile,4,24-01-2026 09:10
user_05437,william06@example.org,Taylor,Mcclure,35,Female,USA,Tennessee,New David,Premium,01-04-2024,1,29.36,Desktop,1,24-01-2026 02:54
user_05438,sharon84@example.org,Laura,Macias,35,Female,USA,Virginia,Troyview,Standard,14-06-2024,1,10.49,Smart TV,6,24-01-2026 02:03
user_05439,bdixon@example.org,Marcus,Jones,51,Male,Canada,Nova Scotia,New Darylmouth,Standard,24-05-2023,1,4.02,Gaming Console,2,24-01-2026 01:31
user_05440,bridgetbaker@example.net,Manuel,Ortiz,39,Male,USA,Arizona,Burnsmouth,Standard,23-11-2023,1,2.18,Tablet,3,24-01-2026 03:04
user_05442,pramos@example.com,Lori,Bennett,44,Male,USA,New York,South Dianaland,Standard,25-06-2023,1,11.55,Desktop,3,24-01-2026 15:52
user_05446,pharrington@example.net,Ryan,Escobar,35,Male,USA,Texas,New Andrea,Premium1,26-02-2023,1,15,Gaming Console,3,24-01-2026 20:34
user_05449,jthompson@example.net,Andrew,Callahan,48,Female,USA,Michigan,Jasonside,Premium,03-03-2024,1,13.37,Mobile,3,24-01-2026 15:58
user_05450,othompson@example.com,Diamond,Jones,34,Female,Canada,Newfoundland and Labrador,Bowersmouth,Premium,02-06-2024,0,9.01,Gaming Console,1,24-01-2026 05:07
user_05453,alexander18@example.net,Heather,Bailey,37,Other,USA,Illinois,West Anthonyport,Premium,06-09-2023,1,5.7,Gaming Console,3,24-01-2026 23:17
user_05454,joshua06@example.com,Ricky,Wright,50,Male,USA,Arizona,New Ryanchester,Standard,02-08-2022,1,11.02,Gaming Console,1,24-01-2026 12:01
user_05456,martineznicole@example.org,Sarah,Giles,35,Prefer not to say,Canada,Nova Scotia,Cruzborough,Premium,29-03-2025,1,19.05,Laptop,2,24-01-2026 00:22
user_05467,johnsonamy@example.org,Charles,Goodman,22,Female,USA,Ohio,Ryanfurt,Premium,13-02-2023,1,13.56,Gaming Console,3,24-01-2026 13:59
user_05468,shawnasmith@example.org,Kathleen,Garrett,35,Female,USA,Missouri,Martinshire,Premium,15-05-2024,0,6.11,Smart TV,3,24-01-2026 04:50
user_05471,licarrie@example.net,Ryan,Waters,49,Female,USA,Florida,South Lisaville,Standard,14-11-2023,1,8.05,Smart TV,6,24-01-2026 18:36
user_05474,freytammy@example.net,Nicole,Poole,28,Prefer not to say,USA,California,New Jesusmouth,Standard,27-09-2024,0,13.56,Smart TV,2,24-01-2026 17:20
user_05482,posborn@example.org,Anna,Medina,46,Other,Canada,New Brunswick,North Marieburgh,Premium,31-01-2025,1,13.56,Mobile,7,24-01-2026 17:40
user_05486,daniel40@example.com,Kevin,Walsh,31,Female,USA,Pennsylvania,Brownton,Basic,03-01-2024,1,10.78,Gaming Console,4,24-01-2026 07:55
user_05487,wdiaz@example.com,Christopher,Davis,30,Female,USA,New Jersey,South Kevinbury,Premium1,30-03-2025,1,19.14,Tablet,5,24-01-2026 01:34
user_05495,daniel25@example.com,Adam,Cummings,35,Male,USA,Washington,Amandastad,Standard,04-10-2023,1,3.1,Desktop,4,24-01-2026 15:33
user_05502,ptorres@example.org,Anne,Underwood,43,Female,USA,Arizona,Lake Kevinchester,Premium1,08-03-2023,1,19.99,Gaming Console,3,24-01-2026 17:48
user_05505,walkerbryan@example.net,Linda,Dixon,24,Female,Canada,Saskatchewan,Dorothybury,Premium,14-02-2023,1,43.7,Desktop,3,24-01-2026 09:29
user_05509,uroth@example.org,Richard,Powell,57,Female,USA,Maryland,East Robertamouth,Standard,25-04-2025,0,16.22,Mobile,3,24-01-2026 03:41
user_05512,foxnicholas@example.com,Matthew,Welch,29,Male,USA,Michigan,Trevinoview,Premium,04-05-2025,1,11.77,Gaming Console,4,24-01-2026 18:33
user_05516,thomas08@example.com,Brian,Carroll,30,Female,Canada,Nova Scotia,North Kennethberg,Premium,07-08-2024,1,1.75,Desktop,3,24-01-2026 09:37
user_05519,justin82@example.net,April,Wilson,41,Male,Canada,British Columbia,Port Stacey,Basic,17-11-2024,0,6.48,Desktop,3,24-01-2026 17:15
user_05521,doylealexander@example.com,Hannah,Bonilla,53,Female,Canada,Saskatchewan,North Stephanie,Premium,05-10-2024,0,17.66,Mobile,3,24-01-2026 05:40
user_05522,jimenezjohn@example.org,Matthew,George,42,Male,USA,Michigan,Kellifurt,Basic,28-06-2024,1,16.92,Laptop,3,24-01-2026 03:40
user_05524,greeneabigail@example.com,Jason,Brown,43,Unknown,Canada,Prince Edward Island,Saraland,Basic,16-07-2024,1,10.47,Tablet,1,24-01-2026 09:39
user_05529,carl31@example.com,Marie,Ryan,24,Male,USA,Arizona,Velezside,Standard,21-08-2023,0,3.27,Gaming Console,1,24-01-2026 01:07
user_05534,rodriguezdenise@example.net,Jeffrey,Sullivan,27,Other,USA,Florida,North Robinberg,Premium1,02-07-2023,1,10.33,Desktop,3,24-01-2026 14:25
user_05538,jacksonkathleen@example.org,Leonard,Tran,42,Female,USA,Missouri,Wilsonbury,Premium,21-02-2024,1,4.85,Smart TV,2,24-01-2026 17:33
user_05543,perry56@example.org,Brandi,Riley,53,Male,Canada,Quebec,Lake James,Standard,29-03-2025,1,23.82,Mobile,1,24-01-2026 19:09
user_05546,blairsabrina@example.net,Angela,Davis,40,Male,USA,Massachusetts,Lake Jonathanburgh,Basic,07-11-2023,1,1.96,Mobile,1,24-01-2026 09:18
user_05547,davidcombs@example.net,Brenda,Silva,44,Female,Canada,New Brunswick,South Heatherside,Standard,24-03-2024,1,21.22,Smart TV,1,24-01-2026 01:50
user_05549,ymorgan@example.net,Randy,Wright,33,Male,Canada,Quebec,East John,Basic,09-12-2024,1,13.56,Mobile,1,24-01-2026 12:13
user_05554,douglascline@example.net,Brittney,Herrera,53,Female,USA,Virginia,Browntown,Premium,26-02-2025,1,6.96,Gaming Console,6,24-01-2026 12:17
user_05556,tara02@example.net,Heather,Cohen,28,Male,USA,Florida,Jeremiahhaven,Premium1,25-02-2023,1,24.74,Mobile,3,24-01-2026 23:18
user_05564,bbrown@example.com,Thomas,Farley,48,Female,Canada,Newfoundland and Labrador,Spencerland,Premium1,18-06-2025,1,11.33,Gaming Console,3,24-01-2026 23:14
user_05566,sarah11@example.org,Denise,Lawrence,49,Male,USA,Wisconsin,Cookeview,Premium,24-03-2024,1,20.27,Smart TV,1,24-01-2026 07:33
user_05567,tstone@example.org,Mary,Olson,42,Male,Canada,Quebec,Andrewburgh,Premium,03-02-2025,0,60.5,Gaming Console,3,24-01-2026 23:22
user_05568,collin35@example.net,Travis,Collins,33,Female,USA,Arizona,Port Stephen,Premium,16-05-2025,1,20.23,Desktop,3,24-01-2026 04:52
user_05571,coxkaren@example.net,Jerome,Logan,9,Male,USA,New York,North Lawrence,Premium,24-04-2023,1,15.7,Gaming Console,4,24-01-2026 10:00
user_05575,laurahunt@example.com,Shannon,Lynn,43,Unknown,USA,Michigan,North Catherine,Premium,13-04-2023,0,16.7,Tablet,1,24-01-2026 18:09
user_05576,ldavenport@example.org,Erika,Hernandez,9,Female,USA,Georgia,Port Gary,Basic,20-12-2023,1,7.12,Smart TV,2,24-01-2026 15:21
user_05577,marco77@example.com,Scott,Garcia,50,Male,USA,Illinois,South Charleneland,Basic,01-06-2024,1,16.91,Tablet,3,24-01-2026 04:19
user_05583,daniel81@example.com,Stacey,Cooper,35,Female,USA,New York,Hebertton,Premium,09-12-2024,0,5.72,Desktop,4,24-01-2026 18:32
user_05584,normacarson@example.org,Carrie,Sullivan,52,Male,Canada,Alberta,Patrickshire,Standard,16-06-2024,1,13.56,Smart TV,3,24-01-2026 17:54
user_05592,meghangomez@example.net,Sean,Morales,31,Prefer not to say,USA,Massachusetts,Fernandezstad,Premium,15-08-2024,1,32.47,Smart TV,3,24-01-2026 20:17
user_05595,jessicalynch@example.com,Kim,Schwartz,18,Female,Canada,Ontario,Oscarchester,Premium,20-07-2023,1,3.97,Gaming Console,3,24-01-2026 06:53
user_05597,wardjennifer@example.com,Henry,Harrell,39,Male,Canada,Quebec,Port Brandon,Premium,22-10-2023,1,4.12,Desktop,4,24-01-2026 19:14
user_05598,paige67@example.net,Lauren,Franklin,40,Other,USA,Maryland,Lake Laura,Premium,25-10-2024,1,10.04,Gaming Console,3,24-01-2026 15:02
user_05600,joycewalker@example.com,Bethany,Jackson,38,Male,USA,North Carolina,Butlerland,Premium,27-09-2023,1,10.56,Smart TV,4,24-01-2026 07:13
user_05604,orocha@example.org,Jason,Brown,35,Male,USA,New Jersey,South Kathrynshire,Premium1,05-04-2023,1,5.31,Tablet,3,24-01-2026 07:12
user_05606,jsmith@example.org,Matthew,Hernandez,39,Unknown,USA,Pennsylvania,Port Joestad,Premium,13-11-2023,0,17.43,Mobile,7,24-01-2026 12:08
user_05608,stephanie67@example.org,Jennifer,Williams,35,Female,Canada,British Columbia,South Randybury,Premium,04-01-2025,1,13.56,Desktop,2,24-01-2026 16:15
